Name,Description,Thumbnail,Official Website,Location,Industry,Url
EverTrue,"EverTrue is a Boston-based company founded in 2010 by Eric Carlstrom, Brent Grinna and Jesse Bardo.",https://golden-storage-production.s3.amazonaws.com/topic_images/a476468adb5b4acaa802cef28f30c6f6.png,http://www.evertrue.com/,Boston,"Higher education, Educational technology, University, Education, Software as a service (SaaS), Nonprofit organization, Social network, School, Fundraising, Software, Cloud computing",https://golden.com/wiki/EverTrue-8AR6GK8
Kinvey,Kinvey is a Boston-based company founded in 2010 by Sravish Sridhar.,https://golden-storage-production.s3.amazonaws.com/topic_images/ce79bc21beed4dbaae1c0da29b262aa7.png,http://www.kinvey.com,Boston,"Software as a service (SaaS), Software, No-code / low-code development, Low-code, Backend-as-a-service, Cloud computing",https://golden.com/wiki/Kinvey-63968R6
oneforty,oneforty is a United States-based company founded in 2009 by Laura Fitton.,https://golden-storage-production.s3.amazonaws.com/topic_images/52bce242e71d4b9f971bf33bec4b0254.png,http://oneforty.com,United States,"Enterprise software, Software as a service (SaaS), Social media, Cloud computing, Software, Procurement",https://golden.com/wiki/oneforty-99B6G4D
Everlater,"Everlater is a Boulder, Colorado-based company founded by Natty (Nathaniel) Zola.",https://golden-storage-production.s3.amazonaws.com/topic_images/b7148a1ea520496e83d2570ca3cb8aa0.png,http://www.everlater.com,"Boulder, Colorado","Software as a service (SaaS), Social media, Cloud computing, Software, Financial technology",https://golden.com/wiki/Everlater-YX9YDR5
Codility,Codility is a company that looks to develop recruitment software ,https://golden-storage-production.s3.amazonaws.com/topic_images/c829b98cbcc64cd4b39b4fbe424f708b.png,"http://www.codility.com, http://codility.com",San Francisco,"Enterprise software, Algorithm, Recruitment, Software as a service (SaaS)",https://golden.com/wiki/Codility-EAVZ44M
NoWait,A company that had a wait list mobile application that was used in restaurants by owners and customers alike. It was founded in 2010 and acquired by Yelp in March 2017.,https://golden-storage-production.s3.amazonaws.com/topic_images/35bd3102feb34f27b6379fd60c5629b7.png,http://nowait.com,Pittsburgh,"Software as a service (SaaS), Restaurant, SMS, Solution Analysts, iOS, Cloud computing, Software",https://golden.com/wiki/NoWait-NMGK856
CaptivateIQ,"CaptivateIQ is a San Francisco-based company founded in 2017 by Hubert Wong, Conway Teng and Mark Schopmeyer.",https://golden-storage-production.s3.amazonaws.com/topic_images/3da1012f25db4cc49906ac86e7342a58.png,"http://captivateiq.com, https://www.captivateiq.com/",San Francisco,"Business-to-business, Enterprise software, Financial Wellness, Collaboration, Software, Sales, B2B, Software as a service (SaaS)",https://golden.com/wiki/CaptivateIQ-99B6694
OpenSea,OpenSea is an online marketplace for buying and selling cryptocollectibles. The company is located in New York City and was founded in 2017.,https://golden-storage-production.s3.amazonaws.com/topic_images/307ded6c3fa24f55b3a4a3722a09c626.png,"https://opensea.io/, https://opensea.com/","San Francisco, New York, New York City, United States","Cryptocurrency, Blockchain, Online marketplace, Marketplace, Peer-to-peer, Non-fungible token (NFT), Art, Metaverse, Cryptocurrency exchange, Gaming, Decentralized application (dApp), Entertainment industry, Blockchain and cryptocurrency, Smart contract (blockchain), Digital currency, Decentralized autonomous organization (DAO), ERC-20 Token, Software as a service (SaaS), B2C",https://golden.com/wiki/OpenSea-XKEJJ93
Veriff,Veriff is a company founded in 2015 by Kaarel Kotkas.,https://golden-storage-production.s3.amazonaws.com/topic_images/7191654a2192416d84fc36243fa5ee58.png,"https://veriff.me/, http://veriff.com","Estonia, Tallinn, Mountain View, California","Online identity, Security, Identity, Solution Analysts, Software, Website, Computer Vision, Financial services, Cybersecurity, Fraud detection, Identity management, Internet fraud prevention, Access management, Software as a service (SaaS), Artificial Intelligence (AI), Biometrics",https://golden.com/wiki/Veriff-99B66N4
Teleport,"Teleport, formerly known as Gravitational, is a company developing cloud-based software for automating operations. ",https://golden-storage-production.s3.amazonaws.com/topic_images/30c19ca87982417ca74e394498170496.png,https://goteleport.com/,"San Francisco, Oakland, California, Switzerland","Software, Open-source software, Identity management, Cybersecurity, Open source management, Software as a service (SaaS)",https://golden.com/wiki/Teleport-K46YYJ8
Ironclad,"An automated assistant platform that manages legal paperwork for businesses, founded by Cai GoGwilt and Jason Boehmig.",https://golden-storage-production.s3.amazonaws.com/topic_images/87c9939a30cf47f6b6fc13dd1c71f5a6.jpeg,"https://www.ironcladapp.com/, http://ironcladapp.com","San Francisco, United States, New York","Software as a service (SaaS), Enterprise software, Legal technology, Contract management, Law, Contract, Management, Software, Cloud computing, Internet of things (IoT), Cinematography",https://golden.com/wiki/Ironclad-PBWEEA5
ROSS Intelligence,ROSS Intelligence is a company offering an artificial intelligent system for legal research.,https://golden-storage-production.s3.amazonaws.com/topic_images/e18c907ceb5a49e8a1fd96770b6dce39.png,http://rossintelligence.com,"San Francisco, United States","Software as a service (SaaS), Big data, Legal technology, Artificial Intelligence (AI), Cloud computing, Software, Natural language processing (NLP), Search engine (computing)",https://golden.com/wiki/ROSS_Intelligence-NMGKKVD
Saleswhale,An automated sales assistant that follows up with stale and cold leads,https://golden-storage-production.s3.amazonaws.com/topic_images/b4c644f478be4ecda5e8b74ac879c287.jpeg,"http://saleswhale.com, https://www.saleswhale.com/","Singapore, Washington, Utah","Machine learning, Business-to-business, Software as a service (SaaS), Artificial Intelligence (AI), Cloud computing, Software, Advertising, Chat (industry), Marketing",https://golden.com/wiki/Saleswhale-AMB55K9
Smyte,Smyte is a company providing Software-as-a-Service solution offering trust and safety as a service for websites and mobile applications. It is now part of Twitter.,https://golden-storage-production.s3.amazonaws.com/topic_images/aa4a98d1c4e44d6695acf36b61da6fe7.jpeg,https://www.smyte.com/,San Francisco,"Big data, Email filtering, Software as a service (SaaS), Credit card, Fraud detection, Cybersecurity, Email Security, Cloud computing, Software",https://golden.com/wiki/Smyte-639665M
BillionToOne,A diagnostic DNA testing company using quantified biological data.,https://golden-storage-production.s3.amazonaws.com/topic_images/7d6b380e5ab644ef9e9b79a2204f1d80.png,"https://www.billiontoone.com, http://billiontoone.com","Palo Alto, California, Menlo Park, California, United States","Healthcare, DNA, Genetic testing, Digital health, Medical industry, Medical diagnostics, Biotechnology, Medical device, Software as a service (SaaS), Health, Biomedical engineering, Engineering, Molecular biology, Molecular diagnostics",https://golden.com/wiki/BillionToOne-VWR99GP
WorkRamp,A company building training software for workforce for companies,https://golden-storage-production.s3.amazonaws.com/topic_images/2d333846a8f94d36906d65e2ce41f86e.png,https://www.workramp.com,"San Francisco, California, United States","Enterprise software, Software as a service (SaaS), Compliance, Knowledge management (KM), Cloud computing, Software, Platform as a service (PaaS), Learning, E-learning, Corporate Training, Training",https://golden.com/wiki/WorkRamp-DBEMM4J
Gem Software,"Gem Software (formerly ZenSourcer) is an all-in-one recruiting platform that integrates with LinkedIn, Gmail, and Outlook, and your ATS.",https://golden-storage-production.s3.amazonaws.com/topic_images/22b52f7f8ead4abda47bf1ddbaf1f226.png,https://www.gem.com/,San Francisco,"Software as a service (SaaS), Recruitment, Software, Business-to-business, Enterprise software, Cloud computing",https://golden.com/wiki/Gem_Software-EAVZZJY
6sense,"6sense is a company that developed the Account Based Orchestration Platform, a product that uses artifical intelligence (AI) to help revenue teams with account-based buying.",https://golden-storage-production.s3.amazonaws.com/topic_images/b54706b222bf4fdf9abd75e67eea1834.png,"http://www.6sense.com, http://6sense.com","San Francisco, Austin, Texas, London, Pune, New York City, Bengaluru, Karnataka","Predictive analytics, Software as a service (SaaS), Artificial Intelligence (AI), Cloud computing",https://golden.com/wiki/6sense-MN4BBKW
GitPrime,GitPrime is a company that develops an engineering intelligence platform. They are based in Colorado and participated in the W16 cohort of Y Combinator . ,https://golden-storage-production.s3.amazonaws.com/topic_images/347070a5c8e54fc4aaf6adceee6d17ab.png,https://gitprime.com,"Durango, Colorado","Software, Software engineering, Enterprise software, Software as a service (SaaS), Analytics, Cloud computing",https://golden.com/wiki/GitPrime-YX9YYP3
MineralSoft,A company providing an investment and data management platform for oil and gas assets,https://golden-storage-production.s3.amazonaws.com/topic_images/ff0f4f728dd04c83bf2883f8c57a439b.png,https://mineralsoft.com/,"Austin, Texas","Big data, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/MineralSoft-GE8PX8A
SendBird,SendBird is a developer of a messaging API for mobile applications and websites.,https://golden-storage-production.s3.amazonaws.com/topic_images/2caafab4fe3b454598ed2ae9b2784981.png,https://sendbird.com,"San Mateo, California, Redwood City, California, London, Singapore, New York City, Seoul, Bangalore","Software as a service (SaaS), Application programming interface (API), Chat (industry), Social messaging, Cloud computing, Software, Communications platform as a service",https://golden.com/wiki/SendBird-99B6KAM
Sift Science,Sift Science is a San Francisco-based company founded in 2011 by Brandon Ballinger.,https://golden-storage-production.s3.amazonaws.com/topic_images/3dcce9271aec41788ce80a4cb8feac26.jpeg,"http://siftscience.com, http://sift.com","San Francisco, California, Singapore, United States","Software as a service (SaaS), Machine learning, Big data, Finance, Artificial Intelligence (AI), Enterprise software, Cloud computing, Software, Financial technology, Cybersecurity, Fraud detection, Internet fraud prevention",https://golden.com/wiki/Sift_Science-W4BNK84
Chartio,Chartio provides a cloud-based data exploration solution that helps businesses analyze and track their data.,https://golden-storage-production.s3.amazonaws.com/topic_images/4b80a0e53cab4641a61cbff2d5b2bd38.jpeg,http://chartio.com,San Francisco,"Business intelligence (BI), Business-to-business, Enterprise software, Software as a service (SaaS), Data science, Cloud computing, Software, No-code / low-code development, Analytics, Artificial Intelligence (AI), Data analysis, Retail",https://golden.com/wiki/Chartio-GE8PXV3
Clara Labs,Clara Labs is a company founded in 2014 by Maran Nelson.,https://golden-storage-production.s3.amazonaws.com/topic_images/c308f5e6ed8f4debb2aa25fa61489eb0.png,http://www.claralabs.com/,"San Francisco, California","Productivity software, Machine learning, Software as a service (SaaS), Artificial Intelligence (AI), Cloud computing, Software",https://golden.com/wiki/Clara_Labs-39P6NWD
Impraise,Impraise is a company providing a web and mobile application for sharing feedback between colleagues for performance and development initiatives.,https://golden-storage-production.s3.amazonaws.com/topic_images/c0609f130f9440858e50012d941f1fab.png,"http://www.impraise.com, https://impraise.com/","New York City, Newfoundland and Labrador, Netherlands","Human resources, Enterprise software, Software as a service (SaaS), Software, Cloud computing, Coaching",https://golden.com/wiki/Impraise-DBEM4VA
ShipBob,ShipBob is a company offering logistics services to small to mid sized businesses.,https://golden-storage-production.s3.amazonaws.com/topic_images/8f33eed9687a4347b7d9474ed0250dac.jpeg,"http://www.shipbob.com/, http://try.shipbob.com, https://shipbob.com",Chicago,"Express mail, Solution Analysts, Service provider, Logistics, Delivery (commerce), Order fulfillment, E-commerce, Software, Vertical SaaS, Software as a service (SaaS), Cloud computing, Supply chain management, Warehouse",https://golden.com/wiki/ShipBob-8AR6BG8
